timestamp,station,cast,latitude,longitude,depth,niskin bottle,temperature,salinity,oxygen,chlorophyl
2021-11-08 20:17:56+00:00,L1,1,41.196333,-70.883333,19.670012254801765,1,14.7194,32.1826,248.947,2.8361179940922785
2021-11-08 20:18:05+00:00,L1,1,41.196333,-70.883333,19.66405944767796,2,14.7179,32.182,248.895,
2021-11-08 20:20:26+00:00,L1,1,41.196333,-70.883333,13.059313233729934,3,14.7204,32.1829,249.092,2.918970879312952
2021-11-08 20:20:44+00:00,L1,1,41.196333,-70.883333,12.787459413798294,4,14.7211,32.1836,249.002,
2021-11-08 20:20:53+00:00,L1,1,41.196333,-70.883333,12.401505742317802,5,14.7234,32.184,248.869,
2021-11-08 20:22:42+00:00,L1,1,41.196333,-70.883333,3.643435801549362,6,14.7451,32.1934,249.392,2.423978000943288
2021-11-08 20:22:51+00:00,L1,1,41.196333,-70.883333,2.782193763132462,7,14.7466,32.1941,249.513,
2021-11-08 20:23:01+00:00,L1,1,41.196333,-70.883333,3.309060003037513,8,14.7467,32.1934,249.382,
2021-11-08 20:23:11+00:00,L1,1,41.196333,-70.883333,3.814096235778999,9,14.7476,32.1936,249.145,
2021-11-08 21:50:26+00:00,L2,2,41.028667,-70.887167,41.1105379900633,1,15.8057,33.1456,198.165,0.558513423705513
2021-11-08 21:50:36+00:00,L2,2,41.028667,-70.887167,40.810939948148494,2,15.8011,33.1442,198.24,
2021-11-08 21:50:45+00:00,L2,2,41.028667,-70.887167,42.09960523338606,3,15.8103,33.1474,198.295,
2021-11-08 21:53:47+00:00,L2,2,41.028667,-70.887167,24.791726520350924,4,14.8702,32.7197,238.799,1.213448555561238
2021-11-08 21:54:02+00:00,L2,2,41.028667,-70.887167,24.90482872552478,5,14.8477,32.7105,240.188,
2021-11-08 21:54:11+00:00,L2,2,41.028667,-70.887167,25.386008461044877,6,14.8293,32.7036,241.038,
2021-11-08 21:54:19+00:00,L2,2,41.028667,-70.887167,26.183672993825297,7,14.8104,32.6966,241.735,
2021-11-08 21:56:39+00:00,L2,2,41.028667,-70.887167,16.00726424792818,8,14.6411,32.6302,250.325,1.5753941160061273
2021-11-08 21:56:49+00:00,L2,2,41.028667,-70.887167,16.69979597655592,9,14.6364,32.63,250.147,
2021-11-08 21:56:59+00:00,L2,2,41.028667,-70.887167,16.789090727959287,10,14.6363,32.6297,250.307,
2021-11-08 21:57:08+00:00,L2,2,41.028667,-70.887167,16.673999707783263,11,14.6356,32.6298,250.153,
2021-11-08 21:59:30+00:00,L2,2,41.028667,-70.887167,4.074117914696067,12,14.6271,32.6291,250.612,1.574945483880921
2021-11-08 21:59:38+00:00,L2,2,41.028667,-70.887167,2.9648069515843125,13,14.627,32.6292,250.443,
2021-11-08 21:59:45+00:00,L2,2,41.028667,-70.887167,3.934214090795475,14,14.6273,32.6291,250.542,
2021-11-08 21:59:52+00:00,L2,2,41.028667,-70.887167,3.93024518659385,15,14.6275,32.6291,250.316,
2021-11-08 23:54:29+00:00,L3,3,40.864167,-70.8835,49.40362303083085,1,15.3817,33.1274,207.544,0.5349322179119367
2021-11-08 23:54:42+00:00,L3,3,40.864167,-70.8835,48.70722346208563,2,15.3824,33.1273,207.374,
2021-11-08 23:54:51+00:00,L3,3,40.864167,-70.8835,48.18343419124046,3,15.3821,33.1276,207.524,
2021-11-08 23:57:12+00:00,L3,3,40.864167,-70.8835,32.95030195302201,4,14.9607,32.9105,234.341,1.558271572034971
2021-11-08 23:57:21+00:00,L3,3,40.864167,-70.8835,33.81541153112745,5,14.9528,32.9082,234.882,
2021-11-08 23:59:41+00:00,L3,3,40.864167,-70.8835,24.67899511942956,6,14.9943,32.8931,231.596,1.575267035669981
2021-11-08 23:59:48+00:00,L3,3,40.864167,-70.8835,25.248482881444826,7,14.993,32.8932,229.366,
2021-11-08 23:59:57+00:00,L3,3,40.864167,-70.8835,26.582903572053095,8,15.1303,32.9365,228.54,
2021-11-09 00:01:55+00:00,L3,3,40.864167,-70.8835,17.87379136565091,9,14.2582,32.4364,261.718,3.2482579872412685
2021-11-09 00:02:19+00:00,L3,3,40.864167,-70.8835,16.477798715197924,10,14.2571,32.4344,262.06,
2021-11-09 00:04:06+00:00,L3,3,40.864167,-70.8835,3.5552368189135075,11,14.2549,32.4321,262.09,2.441504572816892
2021-11-09 00:04:12+00:00,L3,3,40.864167,-70.8835,4.343076077343455,12,14.256,32.4322,262.021,
2021-11-09 00:04:20+00:00,L3,3,40.864167,-70.8835,4.302394275584046,13,14.252,32.4315,261.938,
2021-11-09 00:04:28+00:00,L3,3,40.864167,-70.8835,4.326208014181284,14,14.2503,32.4313,262.272,
2021-11-09 02:04:25+00:00,L4,4,40.6965,-70.8835,59.73716191825276,1,15.2549,33.3091,189.265,1.0324744158268517
2021-11-09 02:04:35+00:00,L4,4,40.6965,-70.8835,60.13990767877228,2,15.2505,33.3101,189.309,
2021-11-09 02:05:10+00:00,L4,4,40.6965,-70.8835,59.22033676455148,3,15.2585,33.3079,189.262,
2021-11-09 02:07:24+00:00,L4,4,40.6965,-70.8835,52.68501478942081,4,15.4632,33.3095,195.087,0.4758729817802773
2021-11-09 02:07:34+00:00,L4,4,40.6965,-70.8835,53.03321343447664,5,15.4509,33.3111,195.49,
2021-11-09 02:07:42+00:00,L4,4,40.6965,-70.8835,53.097694600055064,6,15.4723,33.3124,195.661,
2021-11-09 02:07:51+00:00,L4,4,40.6965,-70.8835,52.88937076115726,7,15.5139,33.3128,196.848,
2021-11-09 02:10:03+00:00,L4,4,40.6965,-70.8835,42.38858261159455,8,14.7691,32.8715,246.368,2.3001134851513307
2021-11-09 02:10:23+00:00,L4,4,40.6965,-70.8835,42.65941745307395,9,14.734,32.8627,246.151,
2021-11-09 02:10:30+00:00,L4,4,40.6965,-70.8835,42.32012979272984,10,14.7531,32.8663,248.239,
2021-11-09 02:10:37+00:00,L4,4,40.6965,-70.8835,44.14652252287729,11,14.7473,32.8671,246.891,
2021-11-09 02:13:38+00:00,L4,4,40.6965,-70.8835,23.71400320867325,12,14.6849,32.8497,249.534,2.830736753373081
2021-11-09 02:13:48+00:00,L4,4,40.6965,-70.8835,23.649512785275213,13,14.6656,32.8466,250.194,
2021-11-09 02:13:55+00:00,L4,4,40.6965,-70.8835,24.822243154881043,14,14.6475,32.8434,249.796,
2021-11-09 02:14:05+00:00,L4,4,40.6965,-70.8835,25.154614752958416,15,14.6316,32.8389,250.587,
2021-11-09 02:17:04+00:00,L4,4,40.6965,-70.8835,4.348103815120821,16,14.6622,32.8494,250.099,2.258554141657363
2021-11-09 02:17:11+00:00,L4,4,40.6965,-70.8835,4.5981517030168675,17,14.6613,32.8495,250.511,
2021-11-09 02:17:18+00:00,L4,4,40.6965,-70.8835,4.4701510366877475,18,14.661,32.8492,250.046,
2021-11-09 02:17:27+00:00,L4,4,40.6965,-70.8835,4.41557708482603,19,14.6602,32.849,250.249,
2021-11-09 02:17:42+00:00,L4,4,40.6965,-70.8835,4.102024642870964,20,14.6577,32.8485,250.236,
2021-11-09 04:16:52+00:00,L5,5,40.5135,-70.883833,69.03102419544639,1,15.117,33.2729,210.001,
2021-11-09 04:17:01+00:00,L5,5,40.5135,-70.883833,69.60239071461463,2,15.1269,33.2836,208.415,
2021-11-09 04:19:56+00:00,L5,5,40.5135,-70.883833,61.19342080778574,3,15.1337,33.3078,210.735,
2021-11-09 04:20:03+00:00,L5,5,40.5135,-70.883833,60.82836628138816,4,15.0871,33.4632,199.678,
2021-11-09 04:20:11+00:00,L5,5,40.5135,-70.883833,61.06446140269597,5,14.9909,33.4696,196.262,
2021-11-09 04:22:08+00:00,L5,5,40.5135,-70.883833,50.69685149041958,6,15.1228,33.4009,200.044,
2021-11-09 04:22:17+00:00,L5,5,40.5135,-70.883833,50.324833914363786,7,15.094,33.2798,202.659,
2021-11-09 04:22:26+00:00,L5,5,40.5135,-70.883833,49.889324479740395,8,15.0927,33.2709,210.181,
2021-11-09 04:24:48+00:00,L5,5,40.5135,-70.883833,40.53209614627011,9,14.9618,33.0811,224.512,
2021-11-09 04:24:57+00:00,L5,5,40.5135,-70.883833,40.563843191160196,10,14.9647,33.0824,225.52,
2021-11-09 04:26:19+00:00,L5,5,40.5135,-70.883833,20.70609689499055,11,14.6376,32.8672,244.62,
2021-11-09 04:27:23+00:00,L5,5,40.5135,-70.883833,19.287258347351425,12,14.6348,32.8663,244.94,
2021-11-09 04:27:33+00:00,L5,5,40.5135,-70.883833,19.98774909776575,13,14.6344,32.8658,244.746,
2021-11-09 04:30:20+00:00,L5,5,40.5135,-70.883833,3.3777333407540406,14,14.6183,32.8667,245.206,
2021-11-09 04:30:30+00:00,L5,5,40.5135,-70.883833,3.911576807454114,15,14.6146,32.8658,245.086,
2021-11-09 04:30:39+00:00,L5,5,40.5135,-70.883833,3.0363903194935533,16,14.6147,32.865,245.618,
2021-11-09 04:31:03+00:00,L5,5,40.5135,-70.883833,4.556553114929996,17,14.6126,32.8626,245.395,
2021-11-09 05:03:49+00:00,L5,6,40.513167,-70.8835,72.28561192626934,1,15.1269,33.3335,205.423,1.531716160105268
2021-11-09 05:03:56+00:00,L5,6,40.513167,-70.8835,71.49800892980267,2,15.1324,33.3325,205.481,
2021-11-09 05:04:03+00:00,L5,6,40.513167,-70.8835,71.51685588826264,3,15.132,33.3321,205.559,
2021-11-09 05:06:35+00:00,L5,6,40.513167,-70.8835,54.8405872293974,4,14.8637,33.0367,226.819,
2021-11-09 05:06:42+00:00,L5,6,40.513167,-70.8835,55.299894715141775,5,14.844,33.0255,227.302,
2021-11-09 05:06:52+00:00,L5,6,40.513167,-70.8835,55.09156963331074,6,14.836,33.0203,229.29,2.6820966049000017
2021-11-09 05:09:28+00:00,L5,6,40.513167,-70.8835,43.26331740510948,7,14.5945,32.8529,246.191,2.9561484560145357
2021-11-09 05:09:39+00:00,L5,6,40.513167,-70.8835,44.15222096704405,8,14.5946,32.8528,246.126,
2021-11-09 05:09:50+00:00,L5,6,40.513167,-70.8835,44.0460686241023,9,14.5934,32.8522,246.43,
2021-11-09 05:12:22+00:00,L5,6,40.513167,-70.8835,24.428765710208847,10,14.574,32.8462,246.914,3.1654051020205953
2021-11-09 05:12:33+00:00,L5,6,40.513167,-70.8835,24.581560345515356,11,14.5747,32.8462,247.268,
2021-11-09 05:14:49+00:00,L5,6,40.513167,-70.8835,3.728006368978273,12,14.5438,32.8441,247.565,1.9780595238197156
2021-11-09 05:14:57+00:00,L5,6,40.513167,-70.8835,2.9957070472146152,13,14.5472,32.8443,247.506,
2021-11-09 05:15:04+00:00,L5,6,40.513167,-70.8835,2.695046810368775,14,14.5547,32.8439,247.747,
2021-11-09 05:15:12+00:00,L5,6,40.513167,-70.8835,3.0473054592701945,15,14.5598,32.8438,247.29,
2021-11-09 05:15:29+00:00,L5,6,40.513167,-70.8835,3.3152200818358413,16,14.5638,32.844,247.533,
2021-11-09 16:11:14+00:00,L10,7,39.939833,-70.8835,438.08222911972314,1,8.8444,35.1866,142.878,
2021-11-09 16:11:38+00:00,L10,7,39.939833,-70.8835,437.9950889010998,2,8.8257,35.1867,142.765,
2021-11-09 16:11:51+00:00,L10,7,39.939833,-70.8835,438.0624245278133,3,8.8202,35.1853,142.912,
2021-11-09 16:16:16+00:00,L10,7,39.939833,-70.8835,299.52136877345293,4,11.2263,35.431,128.221,
2021-11-09 16:16:32+00:00,L10,7,39.939833,-70.8835,301.37730809563925,5,11.2006,35.4278,128.166,
2021-11-09 16:16:53+00:00,L10,7,39.939833,-70.8835,300.7035039773166,6,11.2135,35.4293,128.089,
2021-11-09 16:20:46+00:00,L10,7,39.939833,-70.8835,202.4610364528772,7,14.0422,35.8094,171.752,
2021-11-09 16:20:56+00:00,L10,7,39.939833,-70.8835,202.8992187557916,8,14.0383,35.8092,171.281,
2021-11-09 16:21:10+00:00,L10,7,39.939833,-70.8835,202.29151318439716,9,14.0447,35.8097,171.738,
2021-11-09 16:24:40+00:00,L10,7,39.939833,-70.8835,130.90184322605268,10,16.0793,36.0218,149.742,0.094855931412899
2021-11-09 16:24:51+00:00,L10,7,39.939833,-70.8835,130.69755096742682,11,16.0838,36.0219,149.764,
2021-11-09 16:28:22+00:00,L10,7,39.939833,-70.8835,80.66461013842593,12,19.5065,36.3387,149.264,0.11376338470684749
2021-11-09 16:28:47+00:00,L10,7,39.939833,-70.8835,80.64774694345546,13,19.4982,36.3458,149.822,
2021-11-09 16:30:50+00:00,L10,7,39.939833,-70.8835,55.12222192217838,14,19.3152,35.6371,216.377,1.0310124993350518
2021-11-09 16:31:02+00:00,L10,7,39.939833,-70.8835,55.30873218601486,15,19.3108,35.6355,216.272,
2021-11-09 16:31:14+00:00,L10,7,39.939833,-70.8835,55.41091592873955,16,19.3107,35.6356,216.102,
2021-11-09 16:34:08+00:00,L10,7,39.939833,-70.8835,23.757310457163477,17,19.5921,35.6046,217.744,1.2536278863774184
2021-11-09 16:34:18+00:00,L10,7,39.939833,-70.8835,23.807914096812624,18,19.5923,35.6046,217.633,
2021-11-09 16:36:36+00:00,L10,7,39.939833,-70.8835,6.866902321748453,19,20.0248,35.5878,217.785,
2021-11-09 16:36:47+00:00,L10,7,39.939833,-70.8835,6.9968949256485455,20,20.0241,35.5876,217.719,
2021-11-09 16:36:56+00:00,L10,7,39.939833,-70.8835,7.458318386972533,21,20.0163,35.5865,217.927,
2021-11-09 16:37:05+00:00,L10,7,39.939833,-70.8835,7.016741117448662,22,20.0157,35.5865,217.875,0.6951675734957645
2021-11-10 00:04:34+00:00,L12,8,39.939167,-70.775,444.45923574551614,1,7.8024,35.1428,164.622,
2021-11-10 00:04:55+00:00,L12,8,39.939167,-70.775,444.46220634250466,2,7.8148,35.1433,164.201,
2021-11-10 00:09:12+00:00,L12,8,39.939167,-70.775,332.4739605023018,3,11.127,35.4195,128.41,
2021-11-10 00:09:23+00:00,L12,8,39.939167,-70.775,332.42046068936867,4,11.1282,35.4196,128.367,
2021-11-10 00:15:56+00:00,L12,8,39.939167,-70.775,113.00269577082176,5,18.7257,36.4736,140.269,
2021-11-10 00:16:25+00:00,L12,8,39.939167,-70.775,113.09294919981716,6,18.7286,36.4732,139.929,
2021-11-10 00:21:32+00:00,L12,8,39.939167,-70.775,8.049733229315708,7,19.8211,35.6126,219.304,
2021-11-10 00:21:41+00:00,L12,8,39.939167,-70.775,7.963402711683622,8,19.7857,35.6128,219.235,0.7746744768132954
2021-11-10 02:57:59+00:00,L11,9,39.773333,-70.882167,499.62040412951535,1,8.1988,35.1602,157.081,
2021-11-10 02:58:08+00:00,L11,9,39.773333,-70.882167,500.5093767887397,2,8.1957,35.161,156.944,
2021-11-10 03:03:32+00:00,L11,9,39.773333,-70.882167,300.75065821864877,3,13.6036,35.7547,154.693,
2021-11-10 03:03:40+00:00,L11,9,39.773333,-70.882167,300.7338128362908,4,13.6034,35.7549,154.659,
2021-11-10 03:08:04+00:00,L11,9,39.773333,-70.882167,177.85660249261187,5,17.2404,36.3496,167.811,
2021-11-10 03:08:13+00:00,L11,9,39.773333,-70.882167,177.89130490394768,6,17.2381,36.3493,167.814,
2021-11-10 03:11:34+00:00,L11,9,39.773333,-70.882167,103.38062832346615,7,18.8723,36.5269,156.214,0.0574659114158772
2021-11-10 03:11:43+00:00,L11,9,39.773333,-70.882167,103.57404047223903,8,18.8592,36.5222,156.489,
2021-11-10 03:14:59+00:00,L11,9,39.773333,-70.882167,65.1707095260678,9,19.8598,36.4719,203.337,0.30295369288724733
2021-11-10 03:15:06+00:00,L11,9,39.773333,-70.882167,65.5397490566523,10,19.861,36.4724,202.935,
2021-11-10 03:15:14+00:00,L11,9,39.773333,-70.882167,65.90085160955306,11,19.8598,36.4734,202.905,
2021-11-10 03:17:47+00:00,L11,9,39.773333,-70.882167,38.32030707870995,12,19.6603,36.2734,205.932,0.3982666356678337
2021-11-10 03:17:53+00:00,L11,9,39.773333,-70.882167,37.07115777616526,13,19.612,36.2422,205.923,
2021-11-10 03:18:00+00:00,L11,9,39.773333,-70.882167,37.04139240988249,14,19.5974,36.2318,206.225,
2021-11-10 03:18:11+00:00,L11,9,39.773333,-70.882167,37.46207585162415,15,19.6349,36.2558,206.309,
2021-11-10 03:20:33+00:00,L11,9,39.773333,-70.882167,15.879105705341452,16,19.097,35.9101,218.67,0.9926104185616191
2021-11-10 03:20:40+00:00,L11,9,39.773333,-70.882167,15.228167969028084,17,19.0732,35.8908,218.542,
2021-11-10 03:20:46+00:00,L11,9,39.773333,-70.882167,15.835445312213288,18,19.092,35.9062,218.371,
2021-11-10 03:20:56+00:00,L11,9,39.773333,-70.882167,16.55980972049383,19,19.1039,35.9153,218.339,
2021-11-10 03:22:36+00:00,L11,9,39.773333,-70.882167,3.6121533469224745,20,18.9288,35.7912,222.173,0.8298634725598792
2021-11-10 03:22:42+00:00,L11,9,39.773333,-70.882167,2.916521082100807,21,18.9291,35.7912,222.623,
2021-11-10 03:22:49+00:00,L11,9,39.773333,-70.882167,4.313737272059275,22,18.9319,35.7965,222.2,
2021-11-10 03:22:56+00:00,L11,9,39.773333,-70.882167,4.117254322035953,23,18.9415,35.7949,222.522,
2021-11-10 03:23:03+00:00,L11,9,39.773333,-70.882167,3.363075589605218,24,18.9295,35.7917,222.604,
2021-11-10 06:00:39+00:00,u11a,10,39.773167,-70.774,62.624121172421184,1,19.4799,36.4029,208.707,
