timestamp,station,cast,latitude,longitude,depth,niskin bottle,temperature,salinity,oxygen,chlorophyl
2021-11-10 06:03:10+00:00,u11a,10,39.773167,-70.774,17.248449930251553,2,19.8948,36.3705,204.458,
2021-11-10 06:03:17+00:00,u11a,10,39.773167,-70.774,17.812061314236384,3,19.9159,36.3833,204.758,
2021-11-10 06:04:45+00:00,u11a,10,39.773167,-70.774,4.101376965468585,4,19.2551,36.0387,215.13,
2021-11-10 06:04:52+00:00,u11a,10,39.773167,-70.774,3.988250322386198,5,19.2474,36.036,214.794,
2021-11-10 13:48:25+00:00,L9,11,40.098,-70.883,141.2877062525605,1,15.0201,35.926,158.15,
2021-11-10 13:48:53+00:00,L9,11,40.098,-70.883,141.1597840057788,2,15.0172,35.9257,158.06,
2021-11-10 13:49:04+00:00,L9,11,40.098,-70.883,141.38290415187316,3,15.0203,35.9262,158.106,0.02455844495258925
2021-11-10 13:52:12+00:00,L9,11,40.098,-70.883,100.20172056380844,4,16.3381,35.9285,153.725,
2021-11-10 13:52:29+00:00,L9,11,40.098,-70.883,100.62226188745186,5,16.3754,35.929,153.933,
2021-11-10 13:52:39+00:00,L9,11,40.098,-70.883,100.33661127106171,6,16.3768,35.9299,153.926,0.0594841227225346
2021-11-10 13:54:52+00:00,L9,11,40.098,-70.883,80.64361189959412,7,19.7053,36.4407,151.73,0.0797724574368277
2021-11-10 13:55:04+00:00,L9,11,40.098,-70.883,80.69320881570954,8,19.626,36.4262,151.778,
2021-11-10 13:57:19+00:00,L9,11,40.098,-70.883,66.32646401908116,9,19.1563,35.903,180.128,0.24292890833292285
2021-11-10 13:57:33+00:00,L9,11,40.098,-70.883,66.29273575177467,10,19.0878,35.8573,182.091,
2021-11-10 14:00:17+00:00,L9,11,40.098,-70.883,51.7235888339323,11,19.8689,35.6872,204.917,0.731867152782614
2021-11-10 14:00:36+00:00,L9,11,40.098,-70.883,51.639262141758664,12,19.8689,35.6869,204.628,
2021-11-10 14:02:30+00:00,L9,11,40.098,-70.883,40.41953401705927,13,19.8893,35.5622,213.589,
2021-11-10 14:02:41+00:00,L9,11,40.098,-70.883,40.36496667775514,14,19.8895,35.5624,213.29,
2021-11-10 14:02:55+00:00,L9,11,40.098,-70.883,40.51279452692112,15,19.8893,35.5619,213.524,0.8112147236285665
2021-11-10 14:05:13+00:00,L9,11,40.098,-70.883,20.744584820777945,16,19.9075,35.5104,216.798,0.903096448905339
2021-11-10 14:05:33+00:00,L9,11,40.098,-70.883,21.15735154205457,17,19.9186,35.5206,216.391,
2021-11-10 14:07:08+00:00,L9,11,40.098,-70.883,6.665367428026984,18,19.89,35.5005,217.532,
2021-11-10 14:07:25+00:00,L9,11,40.098,-70.883,7.025570915475786,19,19.8961,35.5009,217.278,
2021-11-10 14:07:47+00:00,L9,11,40.098,-70.883,6.988855988485538,20,19.896,35.5007,217.173,0.7773300180062657
2021-11-10 14:08:09+00:00,L9,11,40.098,-70.883,6.934279733483869,21,19.8958,35.5007,217.113,
2021-11-10 14:08:31+00:00,L9,11,40.098,-70.883,6.970994670269728,22,19.8935,35.5001,217.289,
2021-11-10 14:08:42+00:00,L9,11,40.098,-70.883,6.976948443181619,23,19.8933,35.4999,217.144,
2021-11-10 14:08:51+00:00,L9,11,40.098,-70.883,6.846957695194179,24,19.8932,35.4999,217.231,
2021-11-10 21:16:01+00:00,L8,12,40.136333,-70.775667,129.73823100088282,1,15.0587,35.8864,148.701,
2021-11-10 21:16:21+00:00,L8,12,40.136333,-70.775667,129.0460250443697,2,15.0567,35.8857,148.3,
2021-11-10 21:16:31+00:00,L8,12,40.136333,-70.775667,128.47182950502895,3,15.0562,35.8854,148.086,
2021-11-10 21:21:22+00:00,L8,12,40.136333,-70.775667,64.5951779616103,4,18.6508,35.7571,186.611,
2021-11-10 21:21:31+00:00,L8,12,40.136333,-70.775667,65.45128313877993,5,18.6713,35.7606,186.636,0.8284226305590142
2021-11-10 21:23:56+00:00,L8,12,40.136333,-70.775667,51.967458858514206,6,19.6567,35.8362,212.877,0.7199769455606427
2021-11-10 21:24:04+00:00,L8,12,40.136333,-70.775667,52.144047934145206,7,19.6569,35.8364,213.439,
2021-11-10 21:26:06+00:00,L8,12,40.136333,-70.775667,40.05924967051613,8,19.2081,35.4912,213.574,
2021-11-10 21:26:17+00:00,L8,12,40.136333,-70.775667,39.94912303363429,9,19.2034,35.4889,213.678,
2021-11-10 21:26:31+00:00,L8,12,40.136333,-70.775667,39.863799652611554,10,19.2037,35.4889,213.66,0.8094250341950028
2021-11-10 21:26:42+00:00,L8,12,40.136333,-70.775667,39.74275944642473,11,19.2061,35.4874,213.507,
2021-11-10 21:29:02+00:00,L8,12,40.136333,-70.775667,25.65497628849823,12,18.8937,35.2384,219.693,
2021-11-10 21:29:24+00:00,L8,12,40.136333,-70.775667,25.36624546964881,13,18.893,35.2377,219.756,
2021-11-10 21:29:44+00:00,L8,12,40.136333,-70.775667,25.343424803364066,14,18.9052,35.2437,219.532,1.188318711393015
2021-11-10 21:29:57+00:00,L8,12,40.136333,-70.775667,24.969363954124443,15,18.8773,35.2332,219.85,
2021-11-10 21:30:13+00:00,L8,12,40.136333,-70.775667,25.43867626317331,16,18.8944,35.2372,219.501,
2021-11-10 21:33:05+00:00,L8,12,40.136333,-70.775667,12.288594301267544,17,16.6415,34.2417,234.297,1.9111398857568636
2021-11-10 21:33:25+00:00,L8,12,40.136333,-70.775667,12.471171209248444,18,16.531,34.1972,235.098,
2021-11-10 21:34:59+00:00,L8,12,40.136333,-70.775667,6.9610474501603745,19,14.9052,33.459,251.952,
2021-11-10 21:35:15+00:00,L8,12,40.136333,-70.775667,6.926317224098639,20,14.9351,33.4773,251.227,
2021-11-10 21:35:27+00:00,L8,12,40.136333,-70.775667,6.988831626764207,21,14.8836,33.4507,251.424,2.1933578499965978
2021-11-10 21:35:39+00:00,L8,12,40.136333,-70.775667,6.96700120260746,22,14.9036,33.4626,251.363,
2021-11-10 21:35:54+00:00,L8,12,40.136333,-70.775667,7.556421837098955,23,14.9795,33.4965,251.761,
2021-11-10 21:36:04+00:00,L8,12,40.136333,-70.775667,7.4055938229647,24,14.9512,33.4834,252.565,
2021-11-11 02:25:25+00:00,L9.5,14,40.019167,-70.884833,3.902821942242357,1,19.6596,35.548,222.576,
2021-11-11 04:37:01+00:00,L7.5,16,40.161667,-70.885333,40.141504083300525,1,17.8297,34.7793,226.514,
2021-11-11 04:39:17+00:00,L7.5,16,40.161667,-70.885333,3.4175338334748595,2,14.4051,32.9349,263.652,
2021-11-11 05:35:07+00:00,L7,17,40.226333,-70.883667,119.53540734643504,1,15.0613,35.7993,140.792,
2021-11-11 05:37:43+00:00,L7,17,40.226333,-70.883667,82.40730084269359,2,14.86,34.4621,186.3,
2021-11-11 05:40:00+00:00,L7,17,40.226333,-70.883667,63.66613071040559,3,16.9145,34.6884,203.717,
2021-11-11 05:42:20+00:00,L7,17,40.226333,-70.883667,43.91526931411026,4,15.1509,33.7228,242.895,
2021-11-11 05:44:16+00:00,L7,17,40.226333,-70.883667,29.934051218263033,5,14.5993,33.1768,217.227,
2021-11-11 05:46:01+00:00,L7,17,40.226333,-70.883667,3.368890965447884,6,14.4284,32.7851,253.562,
2021-11-11 05:46:09+00:00,L7,17,40.226333,-70.883667,3.2408840459990276,7,14.4346,32.7851,253.435,
2021-11-11 14:00:21+00:00,L6,18,40.363667,-70.883,89.86129987258917,1,14.7038,34.2672,174.24,
2021-11-11 14:00:32+00:00,L6,18,40.363667,-70.883,89.81468198548406,2,14.7036,34.2675,174.257,
2021-11-11 14:00:50+00:00,L6,18,40.363667,-70.883,90.3393805707428,3,14.702,34.2679,173.943,0.42063772496649515
2021-11-11 14:03:53+00:00,L6,18,40.363667,-70.883,65.55507974819156,4,14.7054,33.4035,217.05,
2021-11-11 14:05:03+00:00,L6,18,40.363667,-70.883,65.4102495178776,5,14.3982,33.3303,209.557,4.486802399642615
2021-11-11 14:07:08+00:00,L6,18,40.363667,-70.883,50.32056058011381,6,14.4761,32.9863,249.881,
2021-11-11 14:07:23+00:00,L6,18,40.363667,-70.883,50.40984608097441,7,14.4724,32.985,250.188,
2021-11-11 14:07:34+00:00,L6,18,40.363667,-70.883,50.57155194452063,8,14.4668,32.9842,250.147,4.403265284444002
2021-11-11 14:07:44+00:00,L6,18,40.363667,-70.883,50.68067852872057,9,14.4697,32.9842,250.2,
2021-11-11 14:09:43+00:00,L6,18,40.363667,-70.883,40.44931228705197,10,14.4507,32.9498,257.153,5.833692892717151
2021-11-11 14:09:57+00:00,L6,18,40.363667,-70.883,40.59614439250809,11,14.4511,32.9501,257.017,
2021-11-11 14:12:15+00:00,L6,18,40.363667,-70.883,25.48180597121449,12,14.4506,32.9477,258.161,
2021-11-11 14:12:37+00:00,L6,18,40.363667,-70.883,25.30420536332175,13,14.4503,32.9478,258.572,
2021-11-11 14:12:47+00:00,L6,18,40.363667,-70.883,25.2803929795946,14,14.4501,32.9478,258.365,5.045622622512148
2021-11-11 14:12:58+00:00,L6,18,40.363667,-70.883,25.2555884102655,15,14.4501,32.9478,258.334,
2021-11-11 14:13:08+00:00,L6,18,40.363667,-70.883,25.592930295521203,16,14.4493,32.9478,258.208,
2021-11-11 14:15:06+00:00,L6,18,40.363667,-70.883,6.464767053338741,17,14.4539,32.9481,259.793,
2021-11-11 14:15:18+00:00,L6,18,40.363667,-70.883,6.6632217503570015,18,14.4513,32.9478,259.84,
2021-11-11 14:15:27+00:00,L6,18,40.363667,-70.883,6.506442555683798,19,14.4519,32.9479,259.975,3.6553377984724684
2021-11-11 14:15:36+00:00,L6,18,40.363667,-70.883,6.728711758120144,20,14.452,32.9478,259.697,
2021-11-11 14:15:47+00:00,L6,18,40.363667,-70.883,6.6294844654476,21,14.4512,32.948,259.316,
2021-11-12 00:37:16+00:00,L6,19,40.364333,-70.8835,3.694319153127005,1,14.4679,32.9295,265.231,
2021-11-12 02:36:03+00:00,L13,20,40.364,-70.776333,53.364180519827315,1,14.8176,33.1916,219.017,
2021-11-12 02:36:10+00:00,L13,20,40.364,-70.776333,53.33045093404907,2,14.8207,33.1916,219.126,
2021-11-12 02:38:54+00:00,L13,20,40.364,-70.776333,3.4313629414246627,3,14.4358,32.8396,259.681,
2021-11-12 02:39:01+00:00,L13,20,40.364,-70.776333,3.6079902452074712,4,14.4346,32.8395,259.438,
2021-11-12 14:11:37+00:00,L7,23,40.205667,-70.9615,122.51380718926704,1,15.1954,35.7992,140.803,
2021-11-12 15:12:25+00:00,L7,24,40.205667,-70.893333,122.87876206496446,1,15.13,35.8228,140.2,
2021-11-12 16:09:09+00:00,L7,25,40.206333,-70.8255,121.98124219679376,1,15.2664,35.8132,139.369,
2021-11-12 17:02:28+00:00,L8,26,40.206,-70.757833,119.48504972352508,1,15.3522,35.7867,138.773,
2021-11-12 17:54:29+00:00,L8,27,40.205,-70.6895,117.8665332204964,1,15.6634,35.8121,141.215,
2021-11-12 18:50:44+00:00,u9b,28,40.204333,-70.6225,117.96869046276254,1,15.6895,35.8488,143.591,
2021-11-12 20:35:49+00:00,L13,29,40.3675,-70.776333,89.9396261793027,1,14.3346,34.4428,169.001,
2021-11-12 20:36:12+00:00,L13,29,40.3675,-70.776333,88.43693898225055,2,14.323,34.4348,169.226,
2021-11-12 20:39:31+00:00,L13,29,40.3675,-70.776333,65.86257266081746,3,14.1921,33.8555,186.555,
2021-11-12 20:39:43+00:00,L13,29,40.3675,-70.776333,65.1513176843513,4,14.2472,33.8496,185.754,
2021-11-12 20:42:25+00:00,L13,29,40.3675,-70.776333,29.503068738870024,5,14.3691,32.8391,256.208,
2021-11-12 20:42:43+00:00,L13,29,40.3675,-70.776333,29.69753237750706,6,14.3706,32.8393,256.242,6.179975464280478
2021-11-12 20:44:47+00:00,L13,29,40.3675,-70.776333,6.6949721470287455,7,14.358,32.8357,257.574,
2021-11-12 20:44:58+00:00,L13,29,40.3675,-70.776333,6.7505393996683445,8,14.3545,32.8349,258.229,5.950536705207844
2021-11-14 02:05:29+00:00,u9a,30,40.096,-70.773167,47.54392798051483,1,14.9003,34.3089,198.05,
2021-11-14 02:05:36+00:00,u9a,30,40.096,-70.773167,46.42582939750877,2,14.9622,34.3201,198.452,
2021-11-14 02:05:44+00:00,u9a,30,40.096,-70.773167,46.56273975617715,3,14.8779,34.3013,197.749,
2021-11-14 02:08:03+00:00,u9a,30,40.096,-70.773167,7.20815446801621,4,17.136,34.6632,228.821,
2021-11-14 02:08:11+00:00,u9a,30,40.096,-70.773167,6.984888076976695,5,17.1368,34.664,228.917,
2021-11-14 02:08:17+00:00,u9a,30,40.096,-70.773167,8.524925070918009,6,17.1356,34.6635,228.996,
2021-11-14 05:15:03+00:00,d9a,31,40.098167,-70.991667,59.21562789781136,1,19.3135,35.4977,220.045,
2021-11-14 05:17:39+00:00,d9a,31,40.098167,-70.991667,6.843980702946823,2,19.2921,35.4992,221.119,
2021-11-14 17:38:04+00:00,L7,32,40.227,-70.883,121.30167887561478,1,15.1438,35.8351,141.579,
2021-11-14 17:38:13+00:00,L7,32,40.227,-70.883,121.53275184135651,2,15.1437,35.8351,141.507,
2021-11-14 17:38:24+00:00,L7,32,40.227,-70.883,121.56448716395064,3,15.1437,35.8351,141.48,
2021-11-14 17:43:13+00:00,L7,32,40.227,-70.883,96.89275800707328,4,16.5426,35.4289,170.481,
2021-11-14 17:45:24+00:00,L7,32,40.227,-70.883,79.50492245503577,5,13.2453,34.1162,179.618,0.3557362982103011
2021-11-14 17:45:39+00:00,L7,32,40.227,-70.883,79.41068886365956,6,13.2424,34.1149,179.751,
2021-11-14 17:48:05+00:00,L7,32,40.227,-70.883,64.89224632866764,7,13.498,33.8335,195.756,
2021-11-14 17:48:16+00:00,L7,32,40.227,-70.883,64.41112426777366,8,13.5029,33.8323,195.69,
2021-11-14 17:48:27+00:00,L7,32,40.227,-70.883,64.77320592399202,9,13.508,33.8325,195.93,0.7459946319292161
2021-11-14 17:49:56+00:00,L7,32,40.227,-70.883,53.45413132516041,10,16.3049,34.3041,229.475,1.2183622993347725
2021-11-14 17:52:22+00:00,L7,32,40.227,-70.883,35.115108588502096,11,14.4845,33.324,239.756,2.800002633867882
2021-11-14 17:52:31+00:00,L7,32,40.227,-70.883,34.960333539017356,12,14.4327,33.3023,239.975,
2021-11-14 17:54:21+00:00,L7,32,40.227,-70.883,25.089213757901508,13,13.9297,32.9912,245.719,
2021-11-14 17:54:39+00:00,L7,32,40.227,-70.883,24.922524764484855,14,13.9317,32.9906,245.943,
2021-11-14 17:54:55+00:00,L7,32,40.227,-70.883,24.97907997389922,15,13.9304,32.9912,245.738,3.305617677009427
2021-11-14 17:57:05+00:00,L7,32,40.227,-70.883,7.191199772109331,16,13.9604,32.9866,249.892,
2021-11-14 17:57:22+00:00,L7,32,40.227,-70.883,7.198145751506383,17,13.9515,32.9861,249.513,
2021-11-14 17:57:35+00:00,L7,32,40.227,-70.883,7.117770832628767,18,13.9461,32.9858,248.959,1.979068629473044
2021-11-14 17:57:51+00:00,L7,32,40.227,-70.883,7.0383881657013845,19,13.9482,32.9858,249.311,
2021-11-14 17:58:05+00:00,L7,32,40.227,-70.883,7.113801700014048,20,13.9527,32.9859,249.311,
2021-11-14 20:35:44+00:00,L6,33,40.2955,-70.883333,52.73455888305394,1,14.7217,33.5183,237.71,
2021-11-14 20:35:52+00:00,L6,33,40.2955,-70.883333,52.77424111114687,2,14.7246,33.52,237.832,
2021-11-14 20:38:39+00:00,L6,33,40.2955,-70.883333,2.9739359094226026,3,14.2704,32.9263,256.998,
2021-11-14 20:38:46+00:00,L6,33,40.2955,-70.883333,2.816160616027294,4,14.2681,32.9262,257.11,
2021-11-14 21:37:34+00:00,L6,34,40.3625,-70.883667,3.465101226144055,1,14.2892,32.9149,257.981,
2021-11-14 21:37:41+00:00,L6,34,40.3625,-70.883667,3.6198981928828697,2,14.2896,32.9149,258.056,
2021-11-14 23:18:43+00:00,L5,35,40.513,-70.884333,60.51985777734754,1,13.9433,33.4982,188.684,
2021-11-14 23:21:43+00:00,L5,35,40.513,-70.884333,3.32117378668126,2,14.4629,32.9527,253.289,
2021-11-14 23:22:01+00:00,L5,35,40.513,-70.884333,3.1683632693008787,3,14.4598,32.9527,253.373,
2021-11-15 01:16:05+00:00,L4,36,40.697,-70.8825,3.45408073260916,1,14.8416,33.0263,241.038,
2021-11-15 01:16:14+00:00,L4,36,40.697,-70.8825,3.1236584112421606,2,14.8391,33.0262,241.188,
2021-11-15 02:57:08+00:00,L3,37,40.863833,-70.884,3.642554276949333,1,14.9486,33.0857,237.507,
2021-11-15 02:57:15+00:00,L3,37,40.863833,-70.884,3.3230519754608308,2,14.9481,33.0855,237.411,
2021-11-15 04:38:06+00:00,L2,38,41.028667,-70.883167,30.03503933676193,1,14.4834,32.6389,245.102,
2021-11-15 04:38:14+00:00,L2,38,41.028667,-70.883167,30.399139514258575,2,14.4865,32.6398,245.063,
2021-11-15 04:38:21+00:00,L2,38,41.028667,-70.883167,30.421957759941048,3,14.5131,32.6559,244.349,
2021-11-15 04:40:08+00:00,L2,38,41.028667,-70.883167,3.4549683516195624,4,14.2957,32.4403,249.717,
2021-11-15 04:40:15+00:00,L2,38,41.028667,-70.883167,3.6365460619502654,5,14.2954,32.4403,249.864,
2021-11-15 06:00:12+00:00,L1,39,41.197333,-70.883667,3.1810640836930015,1,14.9991,32.5542,240.472,
2021-11-15 06:00:20+00:00,L1,39,41.197333,-70.883667,2.786162373930887,2,14.9978,32.5542,240.518,
